filename,width,height,class,xmin,ymin,xmax,ymax
Img_1286_jpg.rf.f8bfeb64303cf876b0e6c05fd64ba7c9.jpg,640,640,0,8,495,52,537
Img_1286_jpg.rf.f8bfeb64303cf876b0e6c05fd64ba7c9.jpg,640,640,0,148,429,224,541
Img_1286_jpg.rf.f8bfeb64303cf876b0e6c05fd64ba7c9.jpg,640,640,0,289,328,344,527
Img_1286_jpg.rf.f8bfeb64303cf876b0e6c05fd64ba7c9.jpg,640,640,0,427,278,484,392
Img_496_jpg.rf.f8e0bc66c0a46efa43d85253ff79abd6.jpg,640,640,0,66,15,431,316
Img_123_jpg.rf.f91cd3fba520b98defe90acc0f0d93ea.jpg,640,640,0,254,116,350,340
new_fire_fire-647_png_jpg.rf.f90f20df5414aad13aa5a3c877319177.jpg,640,640,2,176,356,288,444
new_fire_fire-647_png_jpg.rf.f90f20df5414aad13aa5a3c877319177.jpg,640,640,2,184,202,306,300
new_fire_fire-647_png_jpg.rf.f90f20df5414aad13aa5a3c877319177.jpg,640,640,2,454,180,562,282
Img_1696_jpg.rf.f974b6a9ea456621c5ec2a530378cbbe.jpg,640,640,0,197,95,402,408
Img_52_jpg.rf.f9538923604b12c8e467987cff2835d4.jpg,640,640,0,239,126,351,339
0138_jpg.rf.f91fe07e72af50ec2d0150ddb98b442d.jpg,640,640,4,182,22,284,332
0138_jpg.rf.f91fe07e72af50ec2d0150ddb98b442d.jpg,640,640,2,226,190,280,396
FireDetectionImage_WEBFire1137_jpg.rf.f98b8c82f5d19545ab7e59d5d1f153dd.jpg,640,640,2,220,160,346,330
FireDetectionImage_WEBFire1137_jpg.rf.f98b8c82f5d19545ab7e59d5d1f153dd.jpg,640,640,2,328,272,408,374
WEBSmoke1205_jpg.rf.f95e08f1ef0b535c440cd0eece4b0930.jpg,640,640,2,18,330,82,354
WEBSmoke1205_jpg.rf.f95e08f1ef0b535c440cd0eece4b0930.jpg,640,640,2,320,296,458,370
WEBSmoke1205_jpg.rf.f95e08f1ef0b535c440cd0eece4b0930.jpg,640,640,2,484,342,556,380
WEBSmoke1205_jpg.rf.f95e08f1ef0b535c440cd0eece4b0930.jpg,640,640,2,580,368,596,384
WEBSmoke1205_jpg.rf.f95e08f1ef0b535c440cd0eece4b0930.jpg,640,640,2,208,356,246,370
338_jpg.rf.f9750517412eea50da13fe784894f150.jpg,640,640,2,100,116,126,270
338_jpg.rf.f9750517412eea50da13fe784894f150.jpg,640,640,4,130,116,260,292
338_jpg.rf.f9750517412eea50da13fe784894f150.jpg,640,640,2,192,114,470,470
338_jpg.rf.f9750517412eea50da13fe784894f150.jpg,640,640,2,472,340,510,448
Img_472_jpg.rf.f9b1626e2ea40d0ac96b97384a69577a.jpg,640,640,0,73,11,426,288
fire1-881-_jpg.rf.f9ada71bcaa7210c1cbc705bababc930.jpg,640,640,2,148,5,443,470
new_fire_fire-536_png_jpg.rf.f9c50b6a853ab04b152b80fe2a479d11.jpg,640,640,2,210,128,338,578
Img_2112_jpg.rf.f9da97a436124f5d901b0a82a8fb1f6a.jpg,640,640,0,151,135,365,593
Img_1487_jpg.rf.f9e96af07d6a1809e8598c519801a85e.jpg,640,640,0,343,410,367,441
fire1-5-_jpg.rf.f9e050c81a1722897d830e27df0cd0df.jpg,640,640,4,4,110,182,256
fire1-5-_jpg.rf.f9e050c81a1722897d830e27df0cd0df.jpg,640,640,2,38,256,434,396
NoiseWEBFire1057_jpg.rf.f9ffac4d1c7f35b62e85d6d9c867a7d2.jpg,640,640,4,193,140,638,334
NoiseWEBFire1057_jpg.rf.f9ffac4d1c7f35b62e85d6d9c867a7d2.jpg,640,640,2,464,328,486,364
NoiseWEBFire1057_jpg.rf.f9ffac4d1c7f35b62e85d6d9c867a7d2.jpg,640,640,2,518,346,548,388
NoiseWEBFire1057_jpg.rf.f9ffac4d1c7f35b62e85d6d9c867a7d2.jpg,640,640,2,608,368,622,384
NoiseWEBFire1057_jpg.rf.f9ffac4d1c7f35b62e85d6d9c867a7d2.jpg,640,640,2,560,410,572,418
NoiseWEBFire1057_jpg.rf.f9ffac4d1c7f35b62e85d6d9c867a7d2.jpg,640,640,2,522,416,556,424
18_jpg.rf.fa06c0d13e95927098cc7927fe732699.jpg,640,640,2,220,178,428,314
fire1-631-_jpg.rf.fa35095441e07e8d8400778db9387ef8.jpg,640,640,4,142,3,613,456
fire1-631-_jpg.rf.fa35095441e07e8d8400778db9387ef8.jpg,640,640,2,202,326,228,374
fire1-631-_jpg.rf.fa35095441e07e8d8400778db9387ef8.jpg,640,640,2,240,338,270,388
fire1-631-_jpg.rf.fa35095441e07e8d8400778db9387ef8.jpg,640,640,2,356,382,388,454
fire1-631-_jpg.rf.fa35095441e07e8d8400778db9387ef8.jpg,640,640,2,178,408,292,508
fire1-631-_jpg.rf.fa35095441e07e8d8400778db9387ef8.jpg,640,640,2,406,448,450,494
fire1-631-_jpg.rf.fa35095441e07e8d8400778db9387ef8.jpg,640,640,2,278,498,316,582
fire1-631-_jpg.rf.fa35095441e07e8d8400778db9387ef8.jpg,640,640,2,132,492,166,588
Img_1831_jpg.rf.fa1e0dc678680f33be18c3071bf36b0f.jpg,640,640,0,342,75,454,152
Img_1831_jpg.rf.fa1e0dc678680f33be18c3071bf36b0f.jpg,640,640,0,166,220,366,492
Img_1831_jpg.rf.fa1e0dc678680f33be18c3071bf36b0f.jpg,640,640,0,390,266,488,313
Img_554_jpg.rf.fa081f5b3e918de8720332f9ec90a338.jpg,640,640,0,153,43,534,480
Img_2046_jpg.rf.fa3565f5cdc525d8d3f46997d710af30.jpg,640,640,0,168,170,344,589
fire1-90-_jpg.rf.fa47c64edf04b89cdf1ba1404398a8b3.jpg,640,640,2,182,176,542,398
Img_1037_jpg.rf.fa4d683618eef65744da155ae6f59576.jpg,640,640,0,382,525,517,630
Img_510_jpg.rf.fa64f5dd2a938b81b5f001c4e4da1f60.jpg,640,640,0,169,54,492,472
Img_537_jpg.rf.fa5dd107e7bfbead98af2f8383786e97.jpg,640,640,0,155,25,533,459
59_jpg.rf.fa56677a74ea2075bfd11c3a45934582.jpg,640,640,2,244,444,302,556
Img_529_jpg.rf.fa7cf836a1cad327926e7d158e438c99.jpg,640,640,0,169,29,527,477
new_fire_54_jpg.rf.fa85f068a3886cbe919c27719424921a.jpg,640,640,4,302,202,412,332
new_fire_54_jpg.rf.fa85f068a3886cbe919c27719424921a.jpg,640,640,2,146,168,488,452
new_fire_54_jpg.rf.fa85f068a3886cbe919c27719424921a.jpg,640,640,4,2,2,416,198
new_fire_fire-674_png_jpg.rf.fa8386152dc877ab01e4e6b60238c99b.jpg,640,640,2,10,108,220,424
Img_1879_jpg.rf.fa9a2b24d6e0b750be3c9e6a400a19fa.jpg,640,640,0,133,125,327,447
Img_1879_jpg.rf.fa9a2b24d6e0b750be3c9e6a400a19fa.jpg,640,640,0,326,53,432,130
Img_1879_jpg.rf.fa9a2b24d6e0b750be3c9e6a400a19fa.jpg,640,640,0,354,221,411,271
Img_105_jpg.rf.fa6f0c93bb3d6789ccbdbffa494aaf4a.jpg,640,640,0,242,123,360,329
ck0kht0vs5k2r079428olg3jt_jpeg_jpg.rf.fa6a028d6884db0f605afbb7a6c6f90a.jpg,640,640,4,184,273,218,299
Img_1171_jpg.rf.fa91499257b066db14c88b445721148d.jpg,640,640,0,131,424,316,533
Img_1171_jpg.rf.fa91499257b066db14c88b445721148d.jpg,640,640,0,440,507,497,537
Img_1171_jpg.rf.fa91499257b066db14c88b445721148d.jpg,640,640,0,548,499,593,529
Img_1072_jpg.rf.faaa3b97311828343ccaedd2bd192ee7.jpg,640,640,0,390,499,519,640
Img_1462_jpg.rf.faafaf1771f95d1faca70f39f04bf558.jpg,640,640,0,344,407,364,439
fire1-445-_jpg.rf.face46b5dc71f220d6e8358e5719b31a.jpg,640,640,2,220,192,534,362
423_jpg.rf.fab66cfdf2b6efb07d17fcfa205a5ec4.jpg,640,640,2,338,264,434,362
423_jpg.rf.fab66cfdf2b6efb07d17fcfa205a5ec4.jpg,640,640,4,163,76,546,262
MirrorWEBFire1427_jpg.rf.fae41d8ca8804e5a2a47d70628cd0acb.jpg,640,640,2,282,136,504,356
MirrorWEBFire1427_jpg.rf.fae41d8ca8804e5a2a47d70628cd0acb.jpg,640,640,2,350,364,634,402
Img_1167_jpg.rf.faec9e9aff46d6cc3fe45600cbe4f5bf.jpg,640,640,0,144,398,311,533
Img_1167_jpg.rf.faec9e9aff46d6cc3fe45600cbe4f5bf.jpg,640,640,0,411,224,449,285
Img_1167_jpg.rf.faec9e9aff46d6cc3fe45600cbe4f5bf.jpg,640,640,0,438,475,499,540
Img_1167_jpg.rf.faec9e9aff46d6cc3fe45600cbe4f5bf.jpg,640,640,0,545,503,592,537
NoiseWEBSmoke1798_jpg.rf.faf373832e017234c0b90cc270da3baa.jpg,640,640,4,98,5,620,424
NoiseWEBSmoke1798_jpg.rf.faf373832e017234c0b90cc270da3baa.jpg,640,640,2,240,234,462,428
NoiseWEBSmoke1798_jpg.rf.faf373832e017234c0b90cc270da3baa.jpg,640,640,2,100,430,178,470
Img_2090_jpg.rf.fae51e5197d214aebd4b98507a14e68d.jpg,640,640,0,160,111,361,578
NoiseWEBSmoke2535_jpg.rf.fafb84d7135cc17f4090150531c1dc8e.jpg,640,640,2,296,232,306,254
NoiseWEBSmoke2535_jpg.rf.fafb84d7135cc17f4090150531c1dc8e.jpg,640,640,2,260,260,318,300
NoiseWEBSmoke2535_jpg.rf.fafb84d7135cc17f4090150531c1dc8e.jpg,640,640,4,140,0,336,194
NoiseWEBSmoke2535_jpg.rf.fafb84d7135cc17f4090150531c1dc8e.jpg,640,640,2,268,176,296,210
Img_1463_jpg.rf.fb3aa8353cd9ac33d127517750d01f4d.jpg,640,640,0,349,427,372,438
ck0twzjvps8kb0863yht85hg8_jpeg_jpg.rf.faf9950ae4241b230bce0a5369b5452f.jpg,640,640,4,298,344,520,424
new_fire_fire-542_png_jpg.rf.fb5ef65a8819efd4907099726d03011f.jpg,640,640,2,8,382,578,488
Img_1204_jpg.rf.fb3e4c6d79db13fb86541c2640f730ac.jpg,640,640,0,158,266,425,553
Img_1204_jpg.rf.fb3e4c6d79db13fb86541c2640f730ac.jpg,640,640,0,509,535,585,558
ck0u155em6hy90a46mm9izvjz_jpeg_jpg.rf.fb22fb09ee72ac719b68241763bd2209.jpg,640,640,4,500,341,564,392
0129_jpg.rf.fb75326410121f4f21ce5babb25f84a0.jpg,640,640,4,114,23,350,240
ezgif-frame-099_jpg.rf.fb4d9c716cfc67f82a5b45a199f1a846.jpg,640,640,2,189,114,276,301
WEBFire1431_jpg.rf.fb83627bbf81d4bbe0c075e6726a21d1.jpg,640,640,2,62,180,182,278
WEBFire1431_jpg.rf.fb83627bbf81d4bbe0c075e6726a21d1.jpg,640,640,2,132,454,154,474
WEBFire1431_jpg.rf.fb83627bbf81d4bbe0c075e6726a21d1.jpg,640,640,4,93,105,205,197
NoiseWEBFire1385_jpg.rf.fb8e80956e6ad0dc6883873817d7e39a.jpg,640,640,2,250,230,412,386
NoiseWEBFire1385_jpg.rf.fb8e80956e6ad0dc6883873817d7e39a.jpg,640,640,2,432,334,574,392
Img_425_jpg.rf.fb90852d8eb67fc877734d5ecadcb797.jpg,640,640,0,138,294,255,633
fire1-133-_jpg.rf.fb940c7d1139e2ac79af6d10773d3425.jpg,640,640,2,270,164,578,320
MirrorWEBFire1355_jpg.rf.fb9d757c3074313d6d149d4f5d6370fa.jpg,640,640,4,80,94,214,288
MirrorWEBFire1355_jpg.rf.fb9d757c3074313d6d149d4f5d6370fa.jpg,640,640,4,300,130,372,260
MirrorWEBFire1355_jpg.rf.fb9d757c3074313d6d149d4f5d6370fa.jpg,640,640,2,338,186,412,318
MirrorWEBFire1355_jpg.rf.fb9d757c3074313d6d149d4f5d6370fa.jpg,640,640,2,204,210,324,318
MirrorWEBFire1355_jpg.rf.fb9d757c3074313d6d149d4f5d6370fa.jpg,640,640,2,360,416,384,426
WEBFire1362_jpg.rf.fb9903a59493afae8bd2e9a1b0d85136.jpg,640,640,4,0,117,289,342
WEBFire1362_jpg.rf.fb9903a59493afae8bd2e9a1b0d85136.jpg,640,640,2,74,200,268,344
WEBFire1362_jpg.rf.fb9903a59493afae8bd2e9a1b0d85136.jpg,640,640,2,54,368,222,446
Img_1102_jpg.rf.fbce03538f4512df3669ec5573f63ce4.jpg,640,640,0,410,549,527,640
Img_1983_jpg.rf.fbe1351a30222f306c5043b6686e3692.jpg,640,640,0,188,216,336,588
ck0t5oyi1mlpd08385ihi4js3_jpeg_jpg.rf.fbda0ce3264babe9757c0a66d09c95c3.jpg,640,640,4,329,287,482,334
Img_1497_jpg.rf.fb9a682392c44f8026cdee8d0d202de8.jpg,640,640,0,322,426,381,439
MirrorWEBSmoke2267_jpg.rf.fbfff57366072a08b90a7e4cdd5f8d70.jpg,640,640,2,280,188,308,220
MirrorWEBSmoke2267_jpg.rf.fbfff57366072a08b90a7e4cdd5f8d70.jpg,640,640,2,234,218,256,236
MirrorWEBSmoke2267_jpg.rf.fbfff57366072a08b90a7e4cdd5f8d70.jpg,640,640,4,180,140,302,196
MirrorWEBSmoke2267_jpg.rf.fbfff57366072a08b90a7e4cdd5f8d70.jpg,640,640,4,306,140,556,226
MirrorWEBFire1736_jpg.rf.fbf01e67d0d420567279a55ad734c62e.jpg,640,640,2,84,376,216,412
fire1-1566-_jpg.rf.fc313b546d5b7a6aad586990c23b8449.jpg,640,640,2,130,154,176,296
fire1-1566-_jpg.rf.fc313b546d5b7a6aad586990c23b8449.jpg,640,640,2,444,116,574,498
fire1-1566-_jpg.rf.fc313b546d5b7a6aad586990c23b8449.jpg,640,640,2,102,296,248,458
fire1-1566-_jpg.rf.fc313b546d5b7a6aad586990c23b8449.jpg,640,640,2,380,344,444,494
fire1-1566-_jpg.rf.fc313b546d5b7a6aad586990c23b8449.jpg,640,640,2,412,494,610,592
fire1-1566-_jpg.rf.fc313b546d5b7a6aad586990c23b8449.jpg,640,640,2,48,458,214,632
Img_1806_jpg.rf.fc00c57ee14b63d1c20cb1d96a4cbb39.jpg,640,640,0,152,192,333,520
Img_1806_jpg.rf.fc00c57ee14b63d1c20cb1d96a4cbb39.jpg,640,640,0,368,141,467,217
Img_1806_jpg.rf.fc00c57ee14b63d1c20cb1d96a4cbb39.jpg,640,640,0,393,306,522,355
fire1-321-_jpg.rf.fc36fbe17c7d50d51ef304914f4a41ca.jpg,640,640,2,150,238,434,394
Img_1902_jpg.rf.fc58b3cf7592e03be9f4a3b92676d699.jpg,640,640,0,304,39,402,150
Img_1902_jpg.rf.fc58b3cf7592e03be9f4a3b92676d699.jpg,640,640,0,312,220,438,286
Img_1902_jpg.rf.fc58b3cf7592e03be9f4a3b92676d699.jpg,640,640,0,82,197,297,455
59d49edc7bb2768b_jpg.rf.fc7deed2f8cc8e8c343214c68de7f928.jpg,640,640,2,102,362,172,438
new_fire_fire-685_png_jpg.rf.fc78668232fa555c7ace5910ff92ab47.jpg,640,640,2,154,260,236,324
new_fire_fire-685_png_jpg.rf.fc78668232fa555c7ace5910ff92ab47.jpg,640,640,2,298,312,598,446
new_fire_fire-685_png_jpg.rf.fc78668232fa555c7ace5910ff92ab47.jpg,640,640,2,256,448,322,500
fire1-602-_jpg.rf.fc792bbfbf425d4e1fe4c1db845448fb.jpg,640,640,2,266,58,370,410
fire1-10-_jpg.rf.fc8b712dd0defd6550753417039e455c.jpg,640,640,4,114,6,274,176
fire1-10-_jpg.rf.fc8b712dd0defd6550753417039e455c.jpg,640,640,2,4,48,114,170
fire1-10-_jpg.rf.fc8b712dd0defd6550753417039e455c.jpg,640,640,2,356,268,420,324
fire1-10-_jpg.rf.fc8b712dd0defd6550753417039e455c.jpg,640,640,2,438,328,610,414
fire1-10-_jpg.rf.fc8b712dd0defd6550753417039e455c.jpg,640,640,2,6,338,142,506
Img_1921_jpg.rf.fca419884ab18133bd34b358ae3b4b9d.jpg,640,640,0,88,241,293,513
Img_1921_jpg.rf.fca419884ab18133bd34b358ae3b4b9d.jpg,640,640,0,315,289,380,331
7_jpg.rf.fc27a04eedb5801f40b46b2fb3fdef83.jpg,640,640,2,250,144,352,262
fire1-30-_jpg.rf.fcb145d3472c145cc3bca46b895ba1cb.jpg,640,640,4,104,0,405,415
fire1-30-_jpg.rf.fcb145d3472c145cc3bca46b895ba1cb.jpg,640,640,2,456,258,520,366
fire1-30-_jpg.rf.fcb145d3472c145cc3bca46b895ba1cb.jpg,640,640,2,564,270,638,354
fire1-30-_jpg.rf.fcb145d3472c145cc3bca46b895ba1cb.jpg,640,640,2,396,338,458,386
fire1-30-_jpg.rf.fcb145d3472c145cc3bca46b895ba1cb.jpg,640,640,2,460,366,578,418
fire1-30-_jpg.rf.fcb145d3472c145cc3bca46b895ba1cb.jpg,640,640,2,372,110,460,270
fire1-891-_jpg.rf.fcaf88e11e537c13aa73cf6bd7210361.jpg,640,640,2,156,148,388,638
0143_jpg.rf.fcc3bddfd5699f6f60104f5c71161cd7.jpg,640,640,2,174,156,404,220
WEBFire203_jpg.rf.fcd84bd6a2bec38b3595ed78559e9ca8.jpg,640,640,2,304,378,480,442
WEBFire203_jpg.rf.fcd84bd6a2bec38b3595ed78559e9ca8.jpg,640,640,2,268,338,300,386
WEBFire203_jpg.rf.fcd84bd6a2bec38b3595ed78559e9ca8.jpg,640,640,2,288,308,356,336
WEBFire203_jpg.rf.fcd84bd6a2bec38b3595ed78559e9ca8.jpg,640,640,2,142,270,244,344
WEBFire203_jpg.rf.fcd84bd6a2bec38b3595ed78559e9ca8.jpg,640,640,2,70,258,118,302
WEBFire203_jpg.rf.fcd84bd6a2bec38b3595ed78559e9ca8.jpg,640,640,2,370,332,400,344
WEBFire203_jpg.rf.fcd84bd6a2bec38b3595ed78559e9ca8.jpg,640,640,2,196,224,214,240
WEBFire203_jpg.rf.fcd84bd6a2bec38b3595ed78559e9ca8.jpg,640,640,2,106,238,118,256
Img_81_jpg.rf.fcbfe87d286d5625ce0409a2ed1e7ca4.jpg,640,640,0,258,80,351,337
NoiseWEBSmoke356_jpg.rf.fce209419e6f24c0c69898bb5fa94a1a.jpg,640,640,4,246,156,466,446
NoiseWEBSmoke356_jpg.rf.fce209419e6f24c0c69898bb5fa94a1a.jpg,640,640,2,376,440,418,460
fire1-367-_jpg.rf.fcf579f8803af97f77a95299234ec0a3.jpg,640,640,2,116,204,278,316
fire1-861-_jpg.rf.fced89cb106563306cd470f8fbe25c39.jpg,640,640,2,6,54,638,636
15_jpg.rf.fcf53294c895587c9f56c576fcdbe016.jpg,640,640,2,186,40,396,372
ck0ng5zyb5lrz086320xihwm8_jpeg_jpg.rf.fcf795dd00cf79d2e3a0708df83f0e1d.jpg,640,640,4,150,271,211,309
681_jpg.rf.fd011ab75492615029757e307bdf960b.jpg,640,640,2,78,204,638,438
Img_131_jpg.rf.fd0ec032f2059df2f5065c8b3e097587.jpg,640,640,0,241,120,346,336
ezgif-frame-105_jpg.rf.fd02d2972e25d5a84e581ad4b15d18af.jpg,640,640,2,0,0,640,640
fire1-23-_jpg.rf.fd19ade6bc28c12d335f286865b57303.jpg,640,640,2,242,80,500,266
fire1-23-_jpg.rf.fd19ade6bc28c12d335f286865b57303.jpg,640,640,2,502,182,638,248
fire1-23-_jpg.rf.fd19ade6bc28c12d335f286865b57303.jpg,640,640,4,500,246,638,324
fire1-23-_jpg.rf.fd19ade6bc28c12d335f286865b57303.jpg,640,640,2,228,268,364,374
fire1-23-_jpg.rf.fd19ade6bc28c12d335f286865b57303.jpg,640,640,2,162,372,262,418
fire1-23-_jpg.rf.fd19ade6bc28c12d335f286865b57303.jpg,640,640,2,268,400,358,442
fire1-463-_jpg.rf.fd33bd6e3abd28fb6e14e6900fe952e2.jpg,640,640,2,260,220,478,350
MirrorWEBSmoke2544_jpg.rf.fd0919a60b4a47ed30f341de8d81ee42.jpg,640,640,2,378,302,408,374
MirrorWEBSmoke2544_jpg.rf.fd0919a60b4a47ed30f341de8d81ee42.jpg,640,640,2,340,284,368,344
MirrorWEBSmoke2544_jpg.rf.fd0919a60b4a47ed30f341de8d81ee42.jpg,640,640,2,312,332,342,382
MirrorWEBSmoke2544_jpg.rf.fd0919a60b4a47ed30f341de8d81ee42.jpg,640,640,2,274,320,300,380
MirrorWEBSmoke2544_jpg.rf.fd0919a60b4a47ed30f341de8d81ee42.jpg,640,640,2,304,390,322,408
MirrorWEBSmoke2544_jpg.rf.fd0919a60b4a47ed30f341de8d81ee42.jpg,640,640,2,282,400,298,406
fire1-954-_jpg.rf.fd19c286771f3a72ce2ec3cab655d5c3.jpg,640,640,2,194,28,434,500
fire1-497-_jpg.rf.fd2c58b1b5ff141b660f84692e7adb48.jpg,640,640,2,162,212,622,632
Img_1990_jpg.rf.fd47d5fe8d32d91d90171daba938554c.jpg,640,640,0,192,202,340,608
Img_1122_jpg.rf.fd60cf0530e51065bf10abf05d74d265.jpg,640,640,0,429,560,491,624
Img_1370_jpg.rf.fd38717b06d0f49b4661cf33a02ec6cd.jpg,640,640,0,331,487,435,555
Img_1370_jpg.rf.fd38717b06d0f49b4661cf33a02ec6cd.jpg,640,640,0,452,69,513,536
Img_1370_jpg.rf.fd38717b06d0f49b4661cf33a02ec6cd.jpg,640,640,0,553,477,634,548
628_jpg.rf.fd671a89e5f279dd806104ca7b4c2634.jpg,640,640,2,22,218,638,478
628_jpg.rf.fd671a89e5f279dd806104ca7b4c2634.jpg,640,640,4,116,115,292,269
Img_1137_jpg.rf.fd6f74214491a6404133c67c7e38ff68.jpg,640,640,0,124,387,310,545
Img_1137_jpg.rf.fd6f74214491a6404133c67c7e38ff68.jpg,640,640,0,327,482,374,537
Img_1137_jpg.rf.fd6f74214491a6404133c67c7e38ff68.jpg,640,640,0,474,513,494,535
Img_1137_jpg.rf.fd6f74214491a6404133c67c7e38ff68.jpg,640,640,0,538,487,595,535
Img_1137_jpg.rf.fd6f74214491a6404133c67c7e38ff68.jpg,640,640,0,623,464,634,530
ck0tsyvp361ow084867dinue0_jpeg_jpg.rf.fd814ab202567348f02e5bf8743f119a.jpg,640,640,4,498,327,636,383
fire1-227-_jpg.rf.fd9f764050e5921282d76887f2f1e327.jpg,640,640,2,250,74,392,324
0183_jpg.rf.fd87b23970d7dbdbab3ddb6e834a4c54.jpg,640,640,4,294,228,624,368
MirrorWEBFire1330_jpg.rf.fd7334056e55d4c9f27e61566aaa278f.jpg,640,640,2,150,118,296,418
MirrorWEBFire1330_jpg.rf.fd7334056e55d4c9f27e61566aaa278f.jpg,640,640,2,2,222,114,398
MirrorWEBFire1330_jpg.rf.fd7334056e55d4c9f27e61566aaa278f.jpg,640,640,2,372,364,530,426
fire1-105-_jpg.rf.fdd25a9f808bf89abf2e408c5e0913ca.jpg,640,640,2,330,146,560,286
new_fire_fire-742_png_jpg.rf.fd8c71091b195f9bb09e8d34d6a15fad.jpg,640,640,2,4,110,600,454
ck0tt3hm6tsh90701m4t0sq7e_jpeg_jpg.rf.fd8f9f640ef8f82a1f19dbefc2dcccd9.jpg,640,640,4,274,308,419,410
MirrorWEBSmoke1210_jpg.rf.fde5433d5c4e2601c125b8ab120b99ac.jpg,640,640,2,308,234,444,362
MirrorWEBSmoke1210_jpg.rf.fde5433d5c4e2601c125b8ab120b99ac.jpg,640,640,4,348,138,610,258
Img_1688_jpg.rf.fdd8161c6206c3323ab055a65c5fdee6.jpg,640,640,0,210,233,285,350
22_jpg.rf.fdfe25fa92601dfb5e65b2461fc0d1e3.jpg,640,640,2,200,34,352,232
Img_1475_jpg.rf.fddcca68af8c3ec688620601d24793ad.jpg,640,640,0,348,432,355,433
fire1-410-_jpg.rf.fe00e7a7c79cbde9a46b7a629ce4bf05.jpg,640,640,2,174,106,344,170
fire1-410-_jpg.rf.fe00e7a7c79cbde9a46b7a629ce4bf05.jpg,640,640,2,120,208,464,350
ck0rp7n2684q30721hrzu5r15_jpeg_jpg.rf.fe55f59288783aa223b4089d7f66075c.jpg,640,640,4,184,272,211,304
MirrorWEBSmoke1795_jpg.rf.fe56410519d31c8bc794940e33ecb9ea.jpg,640,640,4,142,82,466,402
MirrorWEBSmoke1795_jpg.rf.fe56410519d31c8bc794940e33ecb9ea.jpg,640,640,2,114,360,148,398
fire1-551-_jpg.rf.fe614deacc058cc6cfc9a9e991835fac.jpg,640,640,2,224,96,402,316
ezgif-frame-128_jpg.rf.fed0ed5722a8f0cae920bb415c321484.jpg,640,640,2,180,128,293,357
Img_1694_jpg.rf.fe6d07c5be96ce966d58482bc04086d8.jpg,640,640,0,211,135,399,388
Img_114_jpg.rf.fe12b48036d8818beabc298f60421be0.jpg,640,640,0,246,108,347,331
WEBFire247_jpg.rf.fea18f77a912123bdde2046f6304c9d0.jpg,640,640,2,182,394,204,406
WEBFire247_jpg.rf.fea18f77a912123bdde2046f6304c9d0.jpg,640,640,2,408,258,614,334
WEBFire247_jpg.rf.fea18f77a912123bdde2046f6304c9d0.jpg,640,640,2,300,348,318,356
WEBFire247_jpg.rf.fea18f77a912123bdde2046f6304c9d0.jpg,640,640,2,340,318,348,326
WEBFire247_jpg.rf.fea18f77a912123bdde2046f6304c9d0.jpg,640,640,2,228,370,236,376
WEBFire247_jpg.rf.fea18f77a912123bdde2046f6304c9d0.jpg,640,640,2,618,434,638,452
WEBFire247_jpg.rf.fea18f77a912123bdde2046f6304c9d0.jpg,640,640,2,400,328,406,334
Img_1110_jpg.rf.fed5df8bcf97f6189e059545fa575e1a.jpg,640,640,0,395,545,513,635
Img_1708_jpg.rf.ff14424239c614760db942c25a2092ef.jpg,640,640,0,196,233,250,334
MirrorWEBFire1546_jpg.rf.feff1fcbc8a2d1b249d0677f3c52fec8.jpg,640,640,2,100,186,130,216
MirrorWEBFire1546_jpg.rf.feff1fcbc8a2d1b249d0677f3c52fec8.jpg,640,640,2,358,142,402,194
MirrorWEBFire1546_jpg.rf.feff1fcbc8a2d1b249d0677f3c52fec8.jpg,640,640,2,194,160,226,202
Img_1582_jpg.rf.fefee9f23ff20b4d445fe70cddc2aaf4.jpg,640,640,0,327,208,419,327
fire1-223-_jpg.rf.ff1d81393d07e7526c3f887ca2df7277.jpg,640,640,2,282,100,398,312
new_fire_55_jpg.rf.ff24728eeb089317c3602947bc3c06e7.jpg,640,640,2,242,188,328,462
Img_71_jpg.rf.ff1b23e48c314618c755a91bc71bceb6.jpg,640,640,0,249,80,358,336
fire1-1460-_jpg.rf.ff159c156dfb5d9c1f876fc283d7cb27.jpg,640,640,2,98,8,448,638
Img_1971_jpg.rf.ff2ed8dd6cb0a08cf200b66671865727.jpg,640,640,0,167,17,315,578
MirrorWEBSmoke390_jpg.rf.ff662d2d034b923560172ed13c5b1ccc.jpg,640,640,4,262,4,406,230
MirrorWEBSmoke390_jpg.rf.ff662d2d034b923560172ed13c5b1ccc.jpg,640,640,2,264,232,356,308
MirrorWEBSmoke390_jpg.rf.ff662d2d034b923560172ed13c5b1ccc.jpg,640,640,4,356,232,416,316
MirrorWEBSmoke390_jpg.rf.ff662d2d034b923560172ed13c5b1ccc.jpg,640,640,2,428,330,444,340
MirrorWEBSmoke390_jpg.rf.ff662d2d034b923560172ed13c5b1ccc.jpg,640,640,2,344,328,358,344
MirrorWEBSmoke390_jpg.rf.ff662d2d034b923560172ed13c5b1ccc.jpg,640,640,2,382,330,396,344
NoiseWEBSmoke2509_jpg.rf.ff71df7be98be7c28574428c557bb9f0.jpg,640,640,4,154,145,405,288
NoiseWEBSmoke2509_jpg.rf.ff71df7be98be7c28574428c557bb9f0.jpg,640,640,2,254,264,446,398
ck0txsbnlsx040838wocuy68k_jpeg_jpg.rf.ff40833bc3a5f4d631126a90f5435ce7.jpg,640,640,4,185,272,213,306
